commons_image_id,commons_page_id,file_title,commons_page_url,original_file_url,mime_type,width_px,height_px,byte_size,sha1,hash_algorithm,commons_revision_timestamp,captured_at,date_precision,date_source,description,place,region,country,country_code,latitude,longitude,coordinate_source,author,license_short_name,license_url,usage_terms,attribution_required,open_license_verified,embedding_allowed,image_kind,overlay_readiness,commons_categories,discovery_categories,retrieved_at,pixel_storage_policy
commons_img_dbe9b7d1835ed86d,2484404,File:CropCircleW.jpg,https://commons.wikimedia.org/wiki/File:CropCircleW.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/CropCircleW.jpg,image/jpeg,1334,857,259514,7d0bfa42ccabb56675d57b70ffaddde48c187bac,SHA-1 (Wikimedia original-file revision),2007-07-30T08:34:33Z,2007,year,commons_extmetadata_DateTimeOriginal,"Crop circle in Le Chalet-à-Gobet, Lausanne , Switzerland",,,Switzerland,CH,,,,Jabberocky,Public domain,,Public domain,false,true,true,photograph_or_unspecified,source_photo_only,Absence of people in Switzerland;Crop circles in Switzerland;July 2007 in the canton of Vaud;Le Chalet-à-Gobet;PD-self;Self-published work;Switzerland photographs taken on 2007-07-29;Taken with Canon PowerShot S45,Category:Crop circles in Switzerland,2026-07-21,remote_link_only_no_pixels_packaged
commons_img_acedd0a59403fee4,7030470,File:Aerial View of the Crop Circle in Diessenhofen 15.07.2008 16-44-08.JPG,https://commons.wikimedia.org/wiki/File:Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-08.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a1/Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-08.JPG,image/jpeg,2048,1536,1270332,f8fb3daf138c26bfd22ccf3de3bc81a73cc9793d,SHA-1 (Wikimedia original-file revision),2009-06-15T10:24:37Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Aerial View of the Crop Circle in Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.68403611,8.72366944,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,Aerial photographs of Diessenhofen;Aerial photographs of the Rhine in Switzerland;CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Rhine in Dörflingen;Switzerland photographs taken on 2008-07-15;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_c50349097c37912c,7030474,File:Aerial View of the Crop Circle in Diessenhofen 15.07.2008 16-44-15.JPG,https://commons.wikimedia.org/wiki/File:Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-15.JPG,https://upload.wikimedia.org/wikipedia/commons/2/2c/Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-15.JPG,image/jpeg,2048,1536,1166314,9a8d1c7e87e0a53788d43c4009c3d1e432957b45,SHA-1 (Wikimedia original-file revision),2009-06-15T10:25:26Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Aerial View of the Crop Circle in Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.68542778,8.72205833,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_1dfd99f84c449652,7030481,File:Aerial View of the Crop Circle in Diessenhofen 15.07.2008 16-44-20.JPG,https://commons.wikimedia.org/wiki/File:Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-20.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f2/Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-20.JPG,image/jpeg,2048,1536,2099632,0be41653d0fc873a8d578f8ae6a5eae1dac658d6,SHA-1 (Wikimedia original-file revision),2009-06-15T10:26:54Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Aerial View of the Crop Circle in Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.686525,8.72187222,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_ef8b5a93a8a0be9f,7030488,File:Aerial View of the Crop Circle in Diessenhofen 15.07.2008 16-44-35.JPG,https://commons.wikimedia.org/wiki/File:Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-35.JPG,https://upload.wikimedia.org/wikipedia/commons/2/21/Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-35.JPG,image/jpeg,1536,2048,1427354,97f788c4eeb76c722c641cc45cbd74adad6d6d90,SHA-1 (Wikimedia original-file revision),2009-06-15T10:27:54Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Aerial View of the Crop Circle in Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.6882,8.72213056,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_f77e3ebef9abf039,7030494,File:Aerial View of the Crop Circle in Diessenhofen 15.07.2008 16-44-41.JPG,https://commons.wikimedia.org/wiki/File:Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-41.JPG,https://upload.wikimedia.org/wikipedia/commons/b/bb/Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-44-41.JPG,image/jpeg,1236,954,845300,3131f653476751e5e492f638377c83c5c506e663,SHA-1 (Wikimedia original-file revision),2009-06-15T10:28:30Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Aerial View of the Crop Circle in Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.68951111,8.72283056,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_fbcc84da2be5d83d,7030502,File:Aerial View of the Crop Circle in Diessenhofen 15.07.2008 16-46-23.JPG,https://commons.wikimedia.org/wiki/File:Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-46-23.JPG,https://upload.wikimedia.org/wikipedia/commons/0/03/Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-46-23.JPG,image/jpeg,1536,2048,1479626,d71e2ab55ee40918bbe2726581382600f79c9caa,SHA-1 (Wikimedia original-file revision),2009-06-15T10:29:33Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Aerial View of the Crop Circle in Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.68595556,8.72113333,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,Aerial photographs of Diessenhofen;Aerial photographs of the Rhine in Switzerland;CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Quality images;Quality images missing SDC depicts;Quality images of the Rhine;Rhine in Dörflingen;Switzerland photographs taken on 2008-07-15;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_c92c8820e1e86db3,7030512,File:Aerial View of the Crop Circle in Diessenhofen 15.07.2008 16-46-33.JPG,https://commons.wikimedia.org/wiki/File:Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-46-33.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a4/Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-46-33.JPG,image/jpeg,1536,2048,2128924,a06b64597dabb8f601948c50ccb1a7e780b88c4b,SHA-1 (Wikimedia original-file revision),2009-06-15T10:31:01Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Aerial View of the Crop Circle in Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.68965278,8.72058889,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_59ad520d1c270f8e,7030517,File:Aerial View of the Crop Circle in Diessenhofen 15.07.2008 16-46-50.JPG,https://commons.wikimedia.org/wiki/File:Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-46-50.JPG,https://upload.wikimedia.org/wikipedia/commons/1/1d/Aerial_View_of_the_Crop_Circle_in_Diessenhofen_15.07.2008_16-46-50.JPG,image/jpeg,2048,1536,989283,5f9afd0ec896fc4d1f9a8f18736b7201b263ac52,SHA-1 (Wikimedia original-file revision),2009-06-15T10:31:43Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Aerial View of the Crop Circle in Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.68648056,8.72494167,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_5f41071b079087fa,7030562,File:Approaching the Crop Circle of Diessenhofen 15.07.2008 16-43-46.JPG,https://commons.wikimedia.org/wiki/File:Approaching_the_Crop_Circle_of_Diessenhofen_15.07.2008_16-43-46.JPG,https://upload.wikimedia.org/wikipedia/commons/7/79/Approaching_the_Crop_Circle_of_Diessenhofen_15.07.2008_16-43-46.JPG,image/jpeg,2048,1536,1133218,31c4583f51f59d4be1f39aa1a61e8205c98b5645,SHA-1 (Wikimedia original-file revision),2009-06-15T10:37:22Z,2008-07-15,day,commons_extmetadata_DateTimeOriginal,Approaching the Crop Circle of Diessenhofen,Diessenhofen,Thurgau,Switzerland,CH,47.68062222,8.72709444,commons_page_coordinates,Hansueli Krapf,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,photograph_or_unspecified,geotagged_scene_candidate,CC-BY-SA-3.0;Diessenhofen crop circles (15.07.2008);Files by User:simisa;Files with coordinates missing SDC location of creation;Taken with Nikon Coolpix 8800,Category:Diessenhofen crop circles (15.07.2008),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_d438b0a0c05fb9b1,45590710,File:Swiss crop circle detail.jpg,https://commons.wikimedia.org/wiki/File:Swiss_crop_circle_detail.jpg,https://upload.wikimedia.org/wikipedia/commons/0/04/Swiss_crop_circle_detail.jpg,image/jpeg,4000,2666,9918426,07785c7d756c798e0bb62c23fc5dd2bf3439de01,SHA-1 (Wikimedia original-file revision),2015-12-12T19:00:07Z,2009-07-25,day,commons_extmetadata_DateTimeOriginal,"Swiss Crop Circle Detail of a crop circle between Steckborn and Hörhausen, discovered in the early morning of the 12th July 2009. Switzerland, July 25, 2009.",Steckborn / Hörhausen,Thurgau,Switzerland,CH,47.646135,8.977482,commons_page_coordinates,"Kecko from Northeast corner of, Switzerland",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Creative Commons Attribution 2.0,true,true,true,ground_photograph,source_photo_only,CC-BY-2.0;Crop circles in Switzerland;Files with coordinates missing SDC location of creation;Flickr images reviewed by FlickreviewR;Photographs by Kecko,Category:Crop circles in Switzerland,2026-07-21,remote_link_only_no_pixels_packaged
commons_img_7b2aa79d06f65644,54031999,File:Swiss Crop Circle 2009 Aerial (3766687033).jpg,https://commons.wikimedia.org/wiki/File:Swiss_Crop_Circle_2009_Aerial_(3766687033).jpg,https://upload.wikimedia.org/wikipedia/commons/0/0f/Swiss_Crop_Circle_2009_Aerial_%283766687033%29.jpg,image/jpeg,3501,2334,3164221,58b16199e862593185361dc53372749ee859a3e9,SHA-1 (Wikimedia original-file revision),2016-12-12T21:10:09Z,2009-07-27,day,commons_extmetadata_DateTimeOriginal,"Location Tägermoos between Steckborn and Hörhausen. The crop circle in this photo is already 15 days old. For visitors the owner made additional paths which disfigure the image somewhat. The shape is just simple, but more than a few circles. It reminds of the double helix of DNA. Aerial shot from a Reims-Cessna F172N Skyhawk II, Switzerland, July 27, 2009, 4.16 pm. http://loc.alize.us/#/flickr:3766687033 <a href="" https://www.flickr.com/groups/geotagging/discuss/72157594165549916/ "">[?]</a>",Steckborn / Hörhausen,Thurgau,Switzerland,CH,47.646504,8.976892,commons_page_coordinates,Kecko,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Creative Commons Attribution 2.0,true,true,true,aerial_photograph,geotagged_aerial_landmark_candidate,Aerial photographs of Steckborn;CC-BY-2.0;Crop circles in Switzerland;Files with coordinates missing SDC location of creation;Flickr images reviewed by FlickreviewR;Photographs by Kecko;Photos uploaded from Flickr by Fæ using a script;Switzerland photographs taken on 2009-07-27,Category:Crop circles in Switzerland,2026-07-21,remote_link_only_no_pixels_packaged
commons_img_17de8083657888ff,4283160,File:Pica v poli.jpg,https://commons.wikimedia.org/wiki/File:Pica_v_poli.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Pica_v_poli.jpg,image/jpeg,2816,2112,2135215,2ddc8c8ca2ebb18d4d1e453659886c57a97ec3f7,SHA-1 (Wikimedia original-file revision),2008-06-27T08:50:40Z,2008-06-05,day,commons_extmetadata_DateTimeOriginal,"Czech symbol of vulva, Prague, Czech Republic.",,,Czechia,CZ,50.01957111,14.49581111,commons_page_coordinates,Chmee2,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,Creative Commons Attribution-Share Alike 3.0,true,true,true,photograph_or_unspecified,geotagged_scene_candidate,"CC-BY-SA-2.5,2.0,1.0;CC-BY-SA-3.0-migrated;Crop circles;Czech vulva symbols;Fields in Prague;Files by User:Chmee2;Files with coordinates missing SDC location of creation;GFDL;Koleje Jižní Město;License migration redundant;Na Knížce;Self-published work;Taken with Casio Exilim EX-Z110;Technologická",Category:Crop circles,2026-07-21,remote_link_only_no_pixels_packaged
commons_img_b4d8b99472f17c22,12526293,File:Kornkreis Dietzenbach Aerial fg130.jpg,https://commons.wikimedia.org/wiki/File:Kornkreis_Dietzenbach_Aerial_fg130.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Kornkreis_Dietzenbach_Aerial_fg130.jpg,image/jpeg,1235,820,793493,29326c04c54ec2d7b8614c1b30706f73f8276fda,SHA-1 (Wikimedia original-file revision),2011-01-01T16:05:08Z,2008-08-29,day,commons_extmetadata_DateTimeOriginal,"Crop circle, Dietzenbach, Hesse, Germany, aerial photograph",Dietzenbach,Hesse,Germany,DE,,,,Fritz Geller-Grimm supported by Rüdiger Wandke,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Creative Commons Attribution-Share Alike 3.0,true,true,true,aerial_photograph,place_known_landmark_geolocation_required,Aerial photographs of Dietzenbach;CC-BY-SA-3.0;Crop circles;Self-published work;Taken with Nikon D300;Trifolium,Category:Crop circles,2026-07-21,remote_link_only_no_pixels_packaged
commons_img_b4304475d3d7a146,89643607,File:Agroglyphe de Sarraltroff.jpg,https://commons.wikimedia.org/wiki/File:Agroglyphe_de_Sarraltroff.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Agroglyphe_de_Sarraltroff.jpg,image/jpeg,1693,1006,179769,4e030736dda01aa1847e8e55cc34295a23cd488d,SHA-1 (Wikimedia original-file revision),2020-05-01T00:41:10Z,2018-06-08,day,commons_extmetadata_DateTimeOriginal,Motif de l'Agroglyphe ou Crop Circle test réalisé à Sarraltroff par sept YouTubeurs en juin 2018.,Sarraltroff,Moselle,France,FR,,,,Wizly-08,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Creative Commons Attribution-Share Alike 4.0,true,true,true,photograph_or_unspecified,source_photo_only,CC-BY-SA-4.0;Crop circles;Saraltroff crop circle (2018);Self-published work,Category:Crop circles;Category:Saraltroff crop circle (2018),2026-07-21,remote_link_only_no_pixels_packaged
commons_img_3fbcd46897420ad6,76210040,File:Alton Barnes crop circle c. 1995-1.jpg,https://commons.wikimedia.org/wiki/File:Alton_Barnes_crop_circle_c._1995-1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/Alton_Barnes_crop_circle_c._1995-1.jpg,image/jpeg,3504,2319,4817952,b22717c6e93634d62e14f7f92408c56f69422b29,SHA-1 (Wikimedia original-file revision),2019-01-30T12:31:45Z,1995,year,commons_file_title_approximate_year,View from the road up Milk Hill,Alton Barnes,Wiltshire,United Kingdom,GB,51.35859,-1.85411,commons_extmetadata_gps,Rodhullandemu,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Creative Commons Attribution-Share Alike 4.0,true,true,true,photograph_or_unspecified,geotagged_scene_candidate,"Alton Barnes crop circles;CC-BY-SA-4.0;Files with coordinates missing SDC location of creation (51° N, 2° W);Rodhullandemu images;Self-published work",Category:Alton Barnes crop circles,2026-07-21,remote_link_only_no_pixels_packaged
